created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status,pm25,pm10,humidity,temperature
2025-04-15 06:52:27.140913,1,52.472407130841745,24.772323579706047,26.337822308929635,84.0283518630852,,,,,26.337822308929635,84.0283518630852,52.472407130841745,24.772323579706047
2025-04-15 07:52:27.140913,2,87.04285838459498,26.93910904605706,9.402537229295067,95.48199219627317,,,,,9.402537229295067,95.48199219627317,87.04285838459498,26.93910904605706
2025-04-15 08:52:27.140913,3,73.9196365086843,10.414695723196404,27.122714380257456,75.3147557549524,,,,,27.122714380257456,75.3147557549524,73.9196365086843,10.414695723196404
2025-04-15 09:52:27.140913,4,65.91950905182219,22.802326457482025,26.306229685125455,65.20736763422109,,,,,26.306229685125455,65.20736763422109,65.91950905182219,22.802326457482025
2025-04-15 10:52:27.140913,5,39.36111842654619,15.662394379948449,12.794084145950684,47.6418732661557,,,,,12.794084145950684,47.6418732661557,39.36111842654619,15.662394379948449
2025-04-15 11:52:27.140913,6,39.35967122017216,26.129319760236246,24.523324215708787,93.94556350186119,,,,,24.523324215708787,93.94556350186119,39.35967122017216,26.129319760236246
2025-04-15 12:52:27.140913,7,33.48501673009197,14.359160725124786,22.932713047881805,87.94575005503675,,,,,22.932713047881805,87.94575005503675,33.48501673009197,14.359160725124786
2025-04-15 13:52:27.140913,8,81.97056874649611,27.273443452561647,32.71325441234974,14.069680309557047,,,,,32.71325441234974,14.069680309557047,81.97056874649611,27.273443452561647
2025-04-15 14:52:27.140913,9,66.06690070459253,19.668383657513434,33.579214289043975,12.37302770475268,,,,,33.579214289043975,12.37302770475268,66.06690070459253,19.668383657513434
2025-04-15 15:52:27.140913,10,72.48435466776273,33.418249718418366,7.038680439742003,43.881703019024464,,,,,7.038680439742003,43.881703019024464,72.48435466776273,33.418249718418366
2025-04-15 16:52:27.140913,11,31.23506965774815,13.438023603649832,21.857567658191204,82.94979977036496,,,,,21.857567658191204,82.94979977036496,31.23506965774815,13.438023603649832
2025-04-15 17:52:27.140913,12,88.19459112971967,18.52665877625646,33.16369620714064,98.854851638345,,,,,33.16369620714064,98.854851638345,88.19459112971967,18.52665877625646
2025-04-15 18:52:27.140913,13,79.94655844802531,12.836838031014727,27.641131636103946,23.537520199317537,,,,,27.641131636103946,23.537520199317537,79.94655844802531,12.836838031014727
2025-04-15 19:52:27.140913,14,42.74034664069657,33.11734045696407,43.542042853474506,63.47176438169216,,,,,43.542042853474506,63.47176438169216,42.74034664069657,33.11734045696407
2025-04-15 20:52:27.140913,15,40.909498032426036,31.933483834524527,34.64121342285253,44.28017709679194,,,,,34.64121342285253,44.28017709679194,40.909498032426036,31.933483834524527
2025-04-15 21:52:27.140913,16,41.00427059120603,16.44854069287889,12.332049218664336,97.29229580331429,,,,,12.332049218664336,97.29229580331429,41.00427059120603,16.44854069287889
2025-04-15 22:52:27.140913,17,48.254534577572265,26.499601150854478,8.175593633019343,85.79070308221378,,,,,8.175593633019343,85.79070308221378,48.254534577572265,26.499601150854478
2025-04-15 23:52:27.140913,18,61.48538589793427,30.430555005030396,33.9088675192842,85.44958342400241,,,,,33.9088675192842,85.44958342400241,61.48538589793427,30.430555005030396
2025-04-16 00:52:27.140913,19,55.916701118526944,23.880020289986557,6.193008974372981,52.18238438154732,,,,,6.193008974372981,52.18238438154732,55.916701118526944,23.880020289986557
2025-04-16 01:52:27.140913,20,47.47374841188251,23.24126445890016,31.35990115730585,47.33375521038987,,,,,31.35990115730585,47.33375521038987,47.47374841188251,23.24126445890016
2025-04-16 02:52:27.140913,21,66.71117368334276,16.046307272511292,47.31036086412309,34.60663647376356,,,,,47.31036086412309,34.60663647376356,66.71117368334276,16.046307272511292
2025-04-16 03:52:27.140913,22,38.36963163912251,12.32756919514748,30.896338004414552,15.073794698583441,,,,,30.896338004414552,15.073794698583441,38.36963163912251,12.32756919514748
2025-04-16 04:52:27.140913,23,47.528678912113094,32.43039394883317,22.467646679293487,87.82501386295479,,,,,22.467646679293487,87.82501386295479,47.528678912113094,32.43039394883317
2025-04-16 05:52:27.140913,24,51.9817105976215,32.51045142908326,33.947969829905894,83.16109082170698,,,,,33.947969829905894,83.16109082170698,51.9817105976215,32.51045142908326
2025-04-16 06:52:27.140913,25,57.364199053022155,25.827536431831696,25.62138007211825,99.97459059575175,,,,,25.62138007211825,99.97459059575175,57.364199053022155,25.827536431831696
2025-04-16 07:52:27.140913,26,77.11055768358082,18.475744776217518,29.552755519217072,99.69731533665149,,,,,29.552755519217072,99.69731533665149,77.11055768358082,18.475744776217518
2025-04-16 08:52:27.140913,27,41.98042692950158,18.73023936531652,47.36591639494363,59.988853504236474,,,,,47.36591639494363,59.988853504236474,41.98042692950158,18.73023936531652
2025-04-16 09:52:27.140913,28,60.8540663048167,28.148891971755983,22.37461870103484,79.20886736624594,,,,,22.37461870103484,79.20886736624594,60.8540663048167,28.148891971755983
2025-04-16 10:52:27.140913,29,65.54487413172255,32.42775649881443,48.25357537207614,95.02891568941853,,,,,48.25357537207614,95.02891568941853,65.54487413172255,32.42775649881443
2025-04-16 11:52:27.140913,30,32.78702476319987,32.177160606627936,45.74077888802287,86.46826516096704,,,,,45.74077888802287,86.46826516096704,32.78702476319987,32.177160606627936
2025-04-16 12:52:27.140913,31,66.45269111408629,29.496888646440595,13.81060106551834,32.26132915688779,,,,,13.81060106551834,32.26132915688779,66.45269111408629,29.496888646440595
2025-04-16 13:52:27.140913,32,40.23144742123749,26.050791153857194,8.121258539382445,50.54897217790842,,,,,8.121258539382445,50.54897217790842,40.23144742123749,26.050791153857194
2025-04-16 14:52:27.140913,33,33.90309557911677,12.10349912487622,9.535010061984199,21.62434736363455,,,,,9.535010061984199,21.62434736363455,33.90309557911677,12.10349912487622
2025-04-16 15:52:27.140913,34,86.93313223519999,14.040717852365344,5.819982154319738,95.86459245328501,,,,,5.819982154319738,95.86459245328501,86.93313223519999,14.040717852365344
2025-04-16 16:52:27.140913,35,87.93792198447356,32.463854713176985,9.249933234016778,64.5557171005792,,,,,9.249933234016778,64.5557171005792,87.93792198447356,32.463854713176985
2025-04-16 17:52:27.140913,36,78.50384088698766,25.160726491489747,35.73530480373606,30.577852495311646,,,,,35.73530480373606,30.577852495311646,78.50384088698766,25.160726491489747
2025-04-16 18:52:27.140913,37,48.27682615040224,10.229926290415742,8.203489180710305,70.4530615965271,,,,,8.203489180710305,70.4530615965271,48.27682615040224,10.229926290415742
2025-04-16 19:52:27.140913,38,35.86032684038303,12.536788571650803,19.35390336321926,65.63154164121062,,,,,19.35390336321926,65.63154164121062,35.86032684038303,12.536788571650803
2025-04-16 20:52:27.140913,39,71.05398159072942,26.587544227701397,43.019388993625455,42.23464462295564,,,,,43.019388993625455,42.23464462295564,71.05398159072942,26.587544227701397
2025-04-16 21:52:27.140913,40,56.40914962437608,10.126539596155467,6.047237108112164,20.220183297966614,,,,,6.047237108112164,20.220183297966614,56.40914962437608,10.126539596155467
2025-04-16 22:52:27.140913,41,37.32229409068673,14.020201285437466,41.65108171650211,70.44158760335196,,,,,41.65108171650211,70.44158760335196,37.32229409068673,14.020201285437466
2025-04-16 23:52:27.140913,42,59.71061460667621,23.718344734164653,17.683464864802996,56.827693081341394,,,,,17.683464864802996,56.827693081341394,59.71061460667621,23.718344734164653
2025-04-17 00:52:27.140913,43,32.063311266913104,27.29737994231733,10.317417242974532,79.50865525620753,,,,,10.317417242974532,79.50865525620753,32.063311266913104,27.29737994231733
2025-04-17 01:52:27.140913,44,84.55922412472692,26.299031487565014,36.353172441386775,56.814715100079404,,,,,36.353172441386775,56.814715100079404,84.55922412472692,26.299031487565014
2025-04-17 02:52:27.140913,45,45.52679889600101,15.606732736513994,33.302428105094776,86.69633502866861,,,,,33.302428105094776,86.69633502866861,45.52679889600101,15.606732736513994
2025-04-17 03:52:27.140913,46,69.75133706123893,27.8044805336884,44.48624060871738,59.6716154897037,,,,,44.48624060871738,59.6716154897037,69.75133706123893,27.8044805336884
2025-04-17 04:52:27.140913,47,48.70266456536466,15.931227187420003,38.07819697117486,60.484417438184764,,,,,38.07819697117486,60.484417438184764,48.70266456536466,15.931227187420003
2025-04-17 05:52:27.140913,48,61.20408127066865,18.134992453981695,41.156641867318186,88.89882423925106,,,,,41.156641867318186,88.89882423925106,61.20408127066865,18.134992453981695
2025-04-17 06:52:27.140913,49,62.80261676059678,28.662285127950604,17.69155576570879,46.31345795911573,,,,,17.69155576570879,46.31345795911573,62.80261676059678,28.662285127950604
2025-04-17 07:52:27.140913,50,41.091267331531625,26.240822476180366,12.984779470087528,22.061370560557666,,,,,12.984779470087528,22.061370560557666,41.091267331531625,26.240822476180366
2025-04-17 08:52:27.140913,51,88.17507766587352,31.23058526235445,38.77766382383862,12.590440868200508,,,,,38.77766382383862,12.590440868200508,88.17507766587352,31.23058526235445
2025-04-17 09:52:27.140913,52,76.50796940166687,26.440322307508584,41.30756326702688,77.9623530106257,,,,,41.30756326702688,77.9623530106257,76.50796940166687,26.440322307508584
2025-04-17 10:52:27.140913,53,86.36993649385136,24.20771508338679,49.5727313900303,65.82785962181183,,,,,49.5727313900303,65.82785962181183,86.36993649385136,24.20771508338679
2025-04-17 11:52:27.140913,54,83.68964102565893,12.341869195702312,23.567795461014192,73.36717912893012,,,,,23.567795461014192,73.36717912893012,83.68964102565893,12.341869195702312
2025-04-17 12:52:27.140913,55,65.8739987286651,19.19289507648584,21.740813860675242,29.166774535801967,,,,,21.740813860675242,29.166774535801967,65.8739987286651,19.19289507648584
2025-04-17 13:52:27.140913,56,85.312454101387,16.630059192043134,39.938583233389856,22.27343280280928,,,,,39.938583233389856,22.27343280280928,85.312454101387,16.630059192043134
2025-04-17 14:52:27.140913,57,35.30955012311517,16.09974108447709,20.336159311385803,11.309019910109374,,,,,20.336159311385803,11.309019910109374,35.30955012311517,16.09974108447709
2025-04-17 15:52:27.140913,58,41.75897174514871,34.325263868811135,46.88407965216041,41.55288029259373,,,,,46.88407965216041,41.55288029259373,41.75897174514871,34.325263868811135
2025-04-17 16:52:27.140913,59,32.71363733463228,19.82744311666901,43.62857383293553,63.09259181691698,,,,,43.62857383293553,63.09259181691698,32.71363733463228,19.82744311666901
2025-04-17 17:52:27.140913,60,49.519819845795865,32.30116387942783,24.304731231875827,45.30196405897591,,,,,24.304731231875827,45.30196405897591,49.519819845795865,32.30116387942783
2025-04-17 18:52:27.140913,61,53.320637381368925,25.778465649931572,38.78919805061738,49.37274298213561,,,,,38.78919805061738,49.37274298213561,53.320637381368925,25.778465649931572
2025-04-17 19:52:27.140913,62,46.28094190643375,29.87028258854121,38.95442933381071,91.37428250443736,,,,,38.95442933381071,91.37428250443736,46.28094190643375,29.87028258854121
2025-04-17 20:52:27.140913,63,79.72425054911577,22.5659273276298,9.640574097616968,41.34299203209703,,,,,9.640574097616968,41.34299203209703,79.72425054911577,22.5659273276298
2025-04-17 21:52:27.140913,64,51.40519960161536,24.422597115658977,45.6148808005805,56.25905402438297,,,,,45.6148808005805,56.25905402438297,51.40519960161536,24.422597115658977
2025-04-17 22:52:27.140913,65,46.85607058124285,22.312942345471598,27.736356760153573,80.52877114670288,,,,,27.736356760153573,80.52877114670288,46.85607058124285,22.312942345471598
2025-04-17 23:52:27.140913,66,62.56176498949491,14.881074694951113,42.190585974848375,45.68885040891431,,,,,42.190585974848375,45.68885040891431,62.56176498949491,14.881074694951113
2025-04-18 00:52:27.140913,67,38.45545349848576,28.06130288153763,19.402232046377527,65.98780302050861,,,,,19.402232046377527,65.98780302050861,38.45545349848576,28.06130288153763
2025-04-18 01:52:27.140913,68,78.13181884524238,17.019309061021396,45.29854528232902,87.61273378720706,,,,,45.29854528232902,87.61273378720706,78.13181884524238,17.019309061021396
2025-04-18 02:52:27.140913,69,34.47303862078625,10.607899160786346,22.51407554303734,95.45685612918778,,,,,22.51407554303734,95.45685612918778,34.47303862078625,10.607899160786346
2025-04-18 03:52:27.140913,70,89.21321619603104,26.136807397679195,5.487694316613426,23.236613283613416,,,,,5.487694316613426,23.236613283613416,89.21321619603104,26.136807397679195
2025-04-18 04:52:27.140913,71,76.33468615779944,14.427766985176223,45.74218893886687,93.3928862645345,,,,,45.74218893886687,93.3928862645345,76.33468615779944,14.427766985176223
2025-04-18 05:52:27.140913,72,41.92294089205035,33.51146460882286,9.10790045537601,54.29046637715844,,,,,9.10790045537601,54.29046637715844,41.92294089205035,33.51146460882286
2025-04-18 06:52:27.140913,73,30.331327027416144,33.84821442506468,19.36911369156867,33.24199494690625,,,,,19.36911369156867,33.24199494690625,30.331327027416144,33.84821442506468
2025-04-18 07:52:27.140913,74,78.92768570729005,32.871609755511216,47.75278851728622,51.322218061443515,,,,,47.75278851728622,51.322218061443515,78.92768570729005,32.871609755511216
2025-04-18 08:52:27.140913,75,72.41144063085703,19.25396750638611,47.77732161219002,98.20293177569293,,,,,47.77732161219002,98.20293177569293,72.41144063085703,19.25396750638611
2025-04-18 09:52:27.140913,76,73.74043008245924,10.386415413221686,30.804704965547874,54.33562845935826,,,,,30.804704965547874,54.33562845935826,73.74043008245924,10.386415413221686
2025-04-18 10:52:27.140913,77,76.27622080115674,33.20796406469313,33.43267454764097,39.587644925875736,,,,,33.43267454764097,39.587644925875736,76.27622080115674,33.20796406469313
2025-04-18 11:52:27.140913,78,34.442679104045425,20.704603707932858,25.18004848902439,67.00607688850532,,,,,25.18004848902439,67.00607688850532,34.442679104045425,20.704603707932858
2025-04-18 12:52:27.140913,79,51.507943712656356,34.16637047609174,18.194484726412902,31.613105690037376,,,,,18.194484726412902,31.613105690037376,51.507943712656356,34.16637047609174
2025-04-18 13:52:27.140913,80,36.95214357150778,34.09049942723132,19.789904541646216,16.827699529779753,,,,,19.789904541646216,16.827699529779753,36.95214357150778,34.09049942723132
2025-04-18 14:52:27.140913,81,81.78620555253562,31.325236386684,35.26333052346673,21.59917497195843,,,,,35.26333052346673,21.59917497195843,81.78620555253562,31.325236386684
2025-04-18 15:52:27.140913,82,67.39788760965348,17.36122230173964,38.8568538246956,21.524125506199518,,,,,38.8568538246956,21.524125506199518,67.39788760965348,17.36122230173964
2025-04-18 16:52:27.140913,83,49.85388149115895,19.62744321504813,40.621056967663186,23.67124241610649,,,,,40.621056967663186,23.67124241610649,49.85388149115895,19.62744321504813
2025-04-18 17:52:27.140913,84,33.81350101716142,31.278416787921422,40.53281642575492,22.49444553844691,,,,,40.53281642575492,22.49444553844691,33.81350101716142,31.278416787921422
